charging_station_id,location,time_of_day,next_maintenance_days,usage_efficiency,maintenance_needed,fault_probability,charging_sessions,total_energy_delivered_kW,last_maintenance_date,charging_duration_hours,temperature,voltage,current,user_feedback
4036,Location C,Morning,187.6,1.0,Software Update,0.06,6,602.5956470769524,2024-08-02 11:18:31.936115,1.5785243979898766,28.196798211411146,327.47325553537877,75.35917685483857,3
4037,Location D,Afternoon,221.5,1.0,Cable Inspection,0.05,5,733.113933157982,2024-09-05 15:33:31.936115,1.6422199341424708,30.627732479791327,289.02897350326333,73.90261000372715,4
4038,Location A,Morning,195.4,1.0,Cable Inspection,0.04,4,479.4987983861444,2024-08-10 09:32:31.936115,1.8480864572779256,31.74494495680144,209.1952536640582,76.60898472128113,1
4039,Location C,Morning,254.7,1.0,Battery Check,0.07,7,572.655636927081,2024-10-08 19:51:31.936115,2.5426223521396443,24.636973790517438,339.93827140759277,25.000398858352405,2
4040,Location C,Afternoon,18.6,1.0,Software Update,0.06,6,11.05121908895224,2024-02-15 01:44:31.936115,1.6194738515393234,33.75634430764869,216.78161129909034,59.506076736344255,5
4041,Location D,Morning,279.6,1.0,Cable Inspection,0.06,6,842.192289140634,2024-11-02 15:16:31.936115,1.6990556746968057,27.86915243901847,259.9323080713883,96.94175868873506,5
4042,Location C,Evening,17.0,1.0,Cable Inspection,0.1,10,753.1435058839726,2024-02-13 06:22:31.936115,0.9702215030810736,33.77645134664787,251.53270896871248,94.33604986895101,4
4043,Location B,Morning,301.4,1.0,Battery Check,0.04,4,838.2742527178634,2024-11-24 22:18:31.936115,1.8126063584008754,21.414902627091355,321.41827457297984,60.83990044283863,5
4044,Location A,Morning,179.0,1.0,Connector Cleaning,0.1,10,810.0899140237316,2024-07-24 19:00:31.936115,1.543588760918562,33.051211830069434,280.16913276832963,81.60533592633149,5
4045,Location C,Morning,186.8,1.0,Cable Inspection,0.08,8,137.66576363377646,2024-08-01 21:16:31.936115,1.587840149158893,34.14951396892317,246.56357557030066,58.894105770930864,4
4046,Location D,Afternoon,158.3,1.0,Battery Check,0.03,3,997.9928386664191,2024-07-04 08:33:31.936115,1.3155851891941934,34.87715944338308,356.98650120465624,54.92465280903198,2
4047,Location A,Evening,330.8,1.0,Battery Check,0.08,8,823.5689974155109,2024-12-23 09:35:31.936115,1.3240896873150214,32.35378333127345,287.12819140265105,85.37306872319442,3
4048,Location D,Evening,321.8,1.0,Cable Inspection,0.08,8,743.3729897571347,2024-12-14 18:38:31.936115,0.5,31.423430440412197,245.80780906325188,95.25123397545961,1
4049,Location B,Afternoon,97.2,1.0,Battery Check,0.02,2,727.4919292259697,2024-05-04 12:15:31.936115,1.5122176291638652,20.356389231569374,320.4524803300078,69.35691151213929,3
4050,Location B,Evening,253.4,1.0,Software Update,0.04,4,91.89307400998224,2024-10-07 08:23:31.936115,1.5539634173839096,20.744782437128837,310.5647344516209,71.90209875666193,3
4051,Location C,Night,59.6,1.0,Battery Check,0.06,6,473.77134766659896,2024-03-27 04:40:31.936115,1.0318988464172407,30.29691690703691,209.73268922180836,34.53234456986729,5
4052,Location B,Morning,94.3,1.0,Battery Check,0.03,3,329.5303634911975,2024-05-01 07:41:31.936115,1.2236533314930191,24.775736736424555,328.84602589240706,62.02598319599417,4
4053,Location C,Evening,234.5,1.0,Battery Check,0.05,5,814.6280512243759,2024-09-18 18:29:31.936115,1.2858943329072594,31.255601267646465,263.2031804956747,63.29384507362938,3
4054,Location A,Morning,355.1,1.0,Connector Cleaning,0.01,1,777.8015258269583,2025-01-17 22:12:31.936115,1.018190232687798,33.4936677264422,279.0460583703368,91.39855590097224,4
4055,Location C,Morning,229.8,1.0,Connector Cleaning,0.08,8,124.2229751278093,2024-09-13 16:42:31.936115,1.919392364464123,22.72259824638565,392.85670354602274,84.88163306497295,4
4056,Location A,Night,341.2,1.0,Software Update,0.02,2,964.1728455402107,2025-01-03 21:50:31.936115,0.7732674401859089,34.784087277300436,261.29844430900795,14.467798098833928,2
4057,Location D,Morning,41.4,1.0,Connector Cleaning,0.04,4,577.3018028227038,2024-03-09 17:44:31.936115,1.993718946926647,34.91396929871332,322.2358331974939,97.82122678463527,3
4058,Location D,Evening,263.3,1.0,Cable Inspection,0.03,3,909.9999680568222,2024-10-17 19:27:31.936115,1.2208107019026098,30.20486167478973,316.4709136401937,62.62623695813621,5
4059,Location A,Afternoon,139.6,1.0,Connector Cleaning,0.06,6,796.4547291923028,2024-06-15 09:33:31.936115,1.3873471165815499,37.7492301370543,209.14415882617368,73.05419280458733,1
4060,Location D,Night,309.0,1.0,Connector Cleaning,0.1,10,871.4332751438992,2024-12-01 22:39:31.936115,1.0350371695950298,22.91934634067951,337.10820385253567,53.94732970074438,1
4061,Location D,Morning,202.5,1.0,Cable Inspection,0.05,5,391.92051096194376,2024-08-17 17:12:31.936115,1.3557788783338718,38.621541140987574,246.52623781846063,43.63078991435395,1
4062,Location A,Morning,289.6,1.0,Software Update,0.06,6,602.8812553120094,2024-11-12 18:27:31.936115,2.0652252009742673,35.08658796330393,394.7763135967165,76.66046460563673,3
4063,Location D,Night,227.3,1.0,Software Update,0.03,3,370.11602882802674,2024-09-11 02:36:31.936115,1.0218727432796388,26.272799055224883,348.8710388494746,18.161610487281564,3
4064,Location B,Morning,166.5,1.0,Battery Check,0.05,5,731.560926082496,2024-07-12 04:42:31.936115,1.691205258361952,34.448869546695676,338.0146701623413,23.641592400157947,3
4065,Location D,Night,214.4,1.0,Cable Inspection,0.04,4,706.9653737743002,2024-08-29 08:26:31.936115,1.2783829030943485,30.113469806553752,310.9982161863743,91.36804207538326,1
4066,Location B,Morning,128.5,1.0,Battery Check,0.05,5,600.1006573918328,2024-06-04 23:02:31.936115,1.1062476864833324,31.386170097877304,396.92082647563575,54.036785808595845,2
4067,Location C,Morning,122.3,1.0,Connector Cleaning,0.03,3,446.06626995579376,2024-05-29 09:46:31.936115,0.767989536975052,25.708734977256892,293.228985206942,82.03755824729124,5
4068,Location A,Night,319.4,1.0,Connector Cleaning,0.04,4,983.5731789598444,2024-12-12 09:15:31.936115,1.781102349320249,36.18409692230163,242.20206837002914,20.04683247116331,2
4069,Location C,Evening,276.7,1.0,Cable Inspection,0.07,7,728.1941225641134,2024-10-30 14:20:31.936115,1.184130928870399,21.856518236685154,333.3790203483027,27.58494371392088,5
4070,Location B,Evening,13.7,1.0,Cable Inspection,0.07,7,789.2254891037544,2024-02-10 02:42:31.936115,1.4239246920336321,17.486428613978127,270.84853007859607,79.64564741384683,4
4071,Location B,Afternoon,24.7,1.0,Software Update,0.07,7,900.0256402353484,2024-02-21 04:13:31.936115,1.6073149360853138,29.485331516916872,391.7663698760574,10.407210127646781,2
4072,Location C,Night,200.3,1.0,Battery Check,0.03,3,291.7889065978267,2024-08-15 09:04:31.936115,1.5520398718434172,22.05127590677669,268.715698809003,69.50647245833831,2
4073,Location A,Afternoon,36.6,1.0,Cable Inspection,0.06,6,819.590562917503,2024-03-04 19:57:31.936115,1.0945451960752968,32.85694762682006,275.0765291955291,63.958582090374755,2
4074,Location A,Morning,44.6,1.0,Battery Check,0.06,6,805.0045032690672,2024-03-12 12:02:31.936115,1.6581797216028629,15.258236845302987,286.8484024131744,27.751638194153728,3
4075,Location C,Night,269.4,1.0,Cable Inspection,0.04,4,772.9842112435527,2024-10-23 16:58:31.936115,1.7160101449120198,19.84429153526012,203.25578848626515,57.5376209284873,1
4076,Location D,Afternoon,102.4,1.0,Battery Check,0.04,4,47.5130011567582,2024-05-09 06:17:31.936115,1.6177153140497453,18.78877693755545,363.8618342529292,95.06494609806923,4
4077,Location A,Evening,313.4,1.0,Connector Cleaning,0.04,4,732.3889643067845,2024-12-06 06:25:31.936115,1.2117310742964265,38.89804286763811,269.14163025927115,53.63648499171277,4
4078,Location C,Night,188.4,1.0,Cable Inspection,0.04,4,948.4348486321842,2024-08-03 13:09:31.936115,1.5133797348515676,24.30427020510289,304.6738811919627,86.93781065551372,3
4079,Location D,Afternoon,54.7,1.0,Battery Check,0.07,7,186.16759159362928,2024-03-22 01:49:31.936115,1.9225135723010562,25.47347852549689,241.86829751087393,42.282545085785955,5
4080,Location C,Morning,154.8,1.0,Software Update,0.08,8,428.12711124631926,2024-06-30 18:33:31.936115,1.7489790328284207,18.775514879795143,315.01783768313226,80.98665215719254,4
4081,Location A,Afternoon,110.7,1.0,Battery Check,0.07,7,995.7713964964427,2024-05-17 08:28:31.936115,1.6439540832723438,29.062756445662757,383.59924834149,94.40563301375909,3
4082,Location C,Night,249.2,1.0,Software Update,0.02,2,215.57110760607748,2024-10-03 08:56:31.936115,2.1373894955930584,37.61438209449691,201.98565638025192,65.94526866982595,5
4083,Location A,Afternoon,105.2,1.0,Battery Check,0.02,2,312.9848013068036,2024-05-12 22:47:31.936115,1.4029285456446892,16.300458105930414,386.9306164398645,77.38769117758054,1
4084,Location A,Night,362.9,1.0,Cable Inspection,0.09,9,658.4703110239402,2025-01-24 09:13:31.936115,1.3850866085109665,20.57504098584405,309.136343409627,12.558094816372904,4
4085,Location C,Evening,358.2,1.0,Software Update,0.02,2,91.38644318353761,2025-01-20 17:03:31.936115,1.034130448612953,36.49069565750705,327.204068675534,78.31692373464855,5
4086,Location A,Morning,154.5,1.0,Software Update,0.05,5,703.3680047825075,2024-06-30 07:28:31.936115,2.036404156377251,26.085103609324328,246.91883903845584,48.29858901996408,2
4087,Location D,Afternoon,258.5,1.0,Battery Check,0.05,5,423.6532664549119,2024-10-12 07:47:31.936115,1.7871604372035959,35.700777888161035,297.3152694843297,90.36037641907792,1
4088,Location C,Evening,312.3,1.0,Cable Inspection,0.03,3,511.9302089458907,2024-12-05 15:52:31.936115,0.6507700764842355,25.21659709603416,388.5296491033861,51.52699960771244,2
4089,Location D,Morning,141.6,1.0,Battery Check,0.06,6,751.456270688894,2024-06-17 13:12:31.936115,1.1917675419018747,29.989135235816477,353.929933286138,97.27149536478464,1
4090,Location C,Morning,270.3,1.0,Connector Cleaning,0.03,3,811.8255262086549,2024-10-24 00:26:31.936115,1.7734707844376638,24.32764583697046,237.13876686203633,83.27711923531645,2
4091,Location C,Morning,69.0,1.0,Battery Check,0.1,10,40.233835313492676,2024-04-05 18:44:31.936115,1.5268440130614636,25.490855131616048,258.82852742800264,90.81960396827607,5
4092,Location C,Afternoon,364.3,1.0,Cable Inspection,0.03,3,193.96646757778623,2025-01-26 13:43:31.936115,1.476428088404439,26.721089624804925,261.18079396307417,21.474794555218416,5
4093,Location A,Evening,82.7,1.0,Software Update,0.07,7,516.7719983453879,2024-04-19 14:53:31.936115,1.5523525853536253,17.71830780149404,328.03792081129757,31.372398828552527,3
4094,Location D,Night,340.2,1.0,Connector Cleaning,0.02,2,329.0608064653336,2025-01-02 13:15:31.936115,1.7677465564924146,22.41736888489632,227.56919666209083,44.39515475239012,3
4095,Location C,Afternoon,22.6,1.0,Cable Inspection,0.06,6,984.2635064110907,2024-02-19 04:39:31.936115,1.3532605382816218,20.887995164911402,384.9500768985573,17.390577956433503,2
4096,Location B,Evening,212.3,1.0,Connector Cleaning,0.03,3,835.0147166250356,2024-08-27 08:19:31.936115,1.689190920920792,33.80302574767167,269.77006177121797,96.04347117984129,5
4097,Location D,Afternoon,136.6,1.0,Connector Cleaning,0.06,6,241.0977332028232,2024-06-12 08:39:31.936115,1.4698161308633937,37.29441929481453,335.3466051353819,49.62737882210093,3
4098,Location B,Night,237.5,1.0,Connector Cleaning,0.05,5,113.46151857188157,2024-09-21 08:39:31.936115,0.6474318106234928,26.220892762359526,397.336767826964,43.39964600012269,2
4099,Location A,Afternoon,162.5,1.0,Software Update,0.05,5,370.51033109103116,2024-07-08 17:31:31.936115,1.2995613152015566,24.031791335247096,361.07690828530986,83.0267875935412,4
4100,Location B,Night,70.3,1.0,Cable Inspection,0.03,3,460.9226349315266,2024-04-07 20:32:31.936115,1.2180281653915257,25.820976923737298,392.7035530806637,16.358387259305267,1
4101,Location A,Night,313.5,1.0,Connector Cleaning,0.05,5,881.5054605412063,2024-12-06 11:47:31.936115,1.2084744917087957,15.34643347108154,289.9098159858403,90.53663611716918,1
4102,Location B,Evening,155.6,1.0,Cable Inspection,0.06,6,808.3234453828079,2024-07-01 03:36:31.936115,1.9203760998748145,23.59459484719793,375.85725537643236,12.966370052122361,1
4103,Location B,Morning,104.4,1.0,Software Update,0.04,4,430.7913570070958,2024-05-11 23:26:31.936115,1.3293978630058636,36.56112310477506,209.38726297730983,99.75723557230477,1
4104,Location A,Afternoon,306.4,1.0,Connector Cleaning,0.04,4,349.19616292217796,2024-11-29 05:41:31.936115,1.0503740281441876,31.452886073479377,348.01167172530734,13.625859913266272,2
4105,Location B,Morning,328.8,1.0,Software Update,0.08,8,592.2219462906022,2024-12-21 08:27:31.936115,1.3955574966552962,32.13566808988755,297.4805596601857,39.148539359731046,1
4106,Location A,Morning,319.8,1.0,Software Update,0.08,8,120.73360907076845,2024-12-12 02:42:31.936115,0.803875420427072,39.39055737342212,340.70136656621304,31.506351306121438,3
4107,Location C,Afternoon,274.5,1.0,Cable Inspection,0.05,5,875.4128717630243,2024-10-28 00:49:31.936115,2.1982224156483032,36.62755194282907,268.14225472834306,85.10704019825177,2
4108,Location D,Afternoon,147.6,1.0,Software Update,0.06,6,358.6663412847412,2024-06-23 14:28:31.936115,1.3920373651669395,37.24246958835077,377.4381567339973,25.534561002632266,4
4109,Location B,Afternoon,182.5,1.0,Battery Check,0.05,5,945.2834846696734,2024-07-28 21:11:31.936115,1.8245276166274662,26.82507495460684,397.1902127214096,93.66092749431071,4
4110,Location B,Afternoon,226.1,1.0,Battery Check,0.01,1,561.5489717499003,2024-09-10 01:04:31.936115,1.7965850653811675,20.566622087328334,221.33657849743966,65.62082659228668,4
4111,Location C,Morning,87.6,1.0,Battery Check,0.06,6,839.8897349109918,2024-04-24 18:08:31.936115,1.4781102566375888,28.311778365365043,276.41064945605893,71.01975156065329,5
4112,Location C,Afternoon,70.5,1.0,Software Update,0.05,5,458.8855919523011,2024-04-07 05:06:31.936115,1.5684676895681497,22.732068207389524,233.99078973501196,78.8506491651725,1
4113,Location C,Evening,63.8,1.0,Battery Check,0.08,8,261.94284459942253,2024-03-31 11:11:31.936115,1.5483912149988233,36.275610586744435,248.80655791106588,93.5209347953998,3
4114,Location C,Night,128.5,1.0,Cable Inspection,0.05,5,910.7537357528378,2024-06-04 01:55:31.936115,0.6326800750363062,15.602133749360451,385.64451354940104,31.912544396449345,2
4115,Location B,Morning,42.4,1.0,Cable Inspection,0.04,4,347.25095847095,2024-03-10 07:17:31.936115,1.6508079370471445,18.215879603684115,250.3002736727234,13.096606780833806,3
4116,Location A,Night,238.6,1.0,Cable Inspection,0.06,6,130.46804911847312,2024-09-22 08:20:31.936115,1.1105720212127654,37.29581952763169,391.0227723048678,82.44289712972368,5
4117,Location A,Morning,246.5,1.0,Battery Check,0.05,5,196.88548191775905,2024-09-30 15:01:31.936115,1.0810335430204154,35.734596777656634,308.52564030469694,22.48468505997253,5
4118,Location D,Morning,53.4,1.0,Software Update,0.04,4,509.21413978076976,2024-03-21 21:18:31.936115,0.8205960968668587,23.537019803160334,215.6573500872851,32.170009674166,1
4119,Location B,Afternoon,160.4,1.0,Connector Cleaning,0.04,4,482.04163920401623,2024-07-06 08:04:31.936115,1.7218365802073599,30.321295060972744,305.32863043284266,36.73379963080244,1
4120,Location C,Morning,135.1,1.0,Connector Cleaning,0.01,1,71.000150584397,2024-06-11 22:28:31.936115,2.073777596523611,23.27864600537377,279.56445945915004,35.96381964145466,1
4121,Location B,Morning,109.5,1.0,Connector Cleaning,0.05,5,441.9994559253577,2024-05-16 02:59:31.936115,2.5170200611400793,32.07308319823996,321.8648671051425,22.392292904120115,5
4122,Location C,Morning,98.4,1.0,Software Update,0.04,4,976.270687061811,2024-05-05 16:35:31.936115,2.19890250501315,26.47670077722844,275.45426442808446,57.96368937680414,4
4123,Location D,Night,74.7,1.0,Software Update,0.07,7,221.9986592724205,2024-04-11 08:07:31.936115,0.9981578100150522,16.49205592772715,366.5274469576047,80.87152719842028,5
4124,Location C,Afternoon,335.0,1.0,Cable Inspection,0.1,10,391.01688230033534,2024-12-27 00:54:31.936115,1.1631445563852445,16.534738182181933,254.29738496942315,51.63734780508202,1
4125,Location B,Morning,119.8,1.0,Software Update,0.08,8,143.87815391321277,2024-05-26 02:05:31.936115,1.392339470364833,15.363192637016047,274.74192907739393,60.43311955876669,3
4126,Location C,Morning,64.2,1.0,Battery Check,0.02,2,697.1502408693472,2024-04-01 14:58:31.936115,1.2341025032771578,33.989501018880745,326.96605380387183,25.56865708871656,4
4127,Location C,Evening,305.6,1.0,Software Update,0.06,6,287.798943023502,2024-11-28 04:25:31.936115,2.159977012070963,16.16300852456449,372.1067950952672,28.463892617151554,4
4128,Location D,Evening,50.4,1.0,Connector Cleaning,0.04,4,69.28140206561545,2024-03-18 09:38:31.936115,1.7045232785786526,34.173496244640425,312.28932139533117,26.154166889436983,3
4129,Location A,Morning,312.6,1.0,Cable Inspection,0.06,6,400.7596907197243,2024-12-05 14:49:31.936115,1.88293232871898,25.224139677082672,303.8023346705411,45.16378872210681,3
4130,Location B,Afternoon,196.9,1.0,Connector Cleaning,0.09,9,296.2367798614607,2024-08-11 15:03:31.936115,1.6721511808390983,16.613445002769907,393.70810816982186,30.789037597163475,5
4131,Location D,Night,265.6,1.0,Cable Inspection,0.06,6,328.6723530443747,2024-10-19 09:01:31.936115,0.5,39.57875654034785,282.5489420982392,41.63188057062015,1
4132,Location B,Night,55.8,1.0,Connector Cleaning,0.08,8,974.0431029106779,2024-03-23 06:49:31.936115,1.9327870445576092,20.756067365929006,381.9611503802876,33.98051359794943,3
4133,Location A,Afternoon,189.0,1.0,Cable Inspection,0.0,0,738.3024658551167,2024-08-04 18:17:31.936115,0.5,18.437609582438718,332.2476798914744,71.684733123723,2
4134,Location C,Night,331.7,1.0,Battery Check,0.07,7,878.4329520361739,2024-12-24 15:10:31.936115,1.7356720129940417,22.85436288651447,232.4400345607544,44.70374346456319,4
